"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"Q9JHW0;A0A0G2JUN8",-0.181360462717539,6.99137705703344,0.00987041545766567,0.920860408632379,0.999934106642803,"Q9JHW0","Proteasome subunit beta type-7","Psmb7","sp|Q9JHW0|PSB7_RAT Proteasome subunit beta type-7 OS=Rattus norvegicus OX=10116 GN=Psmb7 PE=1 SV=1;tr|A0A0G2JUN8|A0A0G2JUN8_RAT Proteasome subunit beta OS=Rattus norvegicus OX=10116 GN=Psmb7 PE=1 SV=1",29.927,277,"277;293",83.802,255190000,307770000,240300000,203840000,187400000,129990000,84449000,97982000,126020000,64596000,23199000,27979000,21845000,18531000,17037000,11818000,7677200,8907400,11456000,5872400,167660000,163470000,181990000,165510000,170870000,172120000,121060000,150250000,157330000,138670000,16,18,17,15,13,9,9,8,9,7
"Q9JHW5",-0.257419233342724,0.882278997737068,0.0198721688603598,0.88789468462734,0.999934106642803,"Q9JHW5","Vesicle-associated membrane protein 7","Vamp7","sp|Q9JHW5|VAMP7_RAT Vesicle-associated membrane protein 7 OS=Rattus norvegicus OX=10116 GN=Vamp7 PE=1 SV=1",24.775,220,"220",6.499,18009000,15247000,6343500,0,6128900,7485400,4054800,0,5701500,4744700,1286400,1089100,453110,0,437780,534670,289630,0,407250,338910,12526000,0,0,0,0,10402000,0,0,0,0,3,2,0,0,0,2,0,0,2,0
"Q9JHZ4-2;Q9JHZ4",0.0253037158463755,3.53719552875113,0.000192264444741852,0.988936930667743,0.999934106642803,"Q9JHZ4-2","GRIP1-associated protein 1","Gripap1","sp|Q9JHZ4-2|GRAP1_RAT Isoform 2 of GRIP1-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Gripap1;sp|Q9JHZ4|GRAP1_RAT GRIP1-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Gripap1 PE=1 SV=1",90.91,792,"792;837",18.15,0,17996000,9350200,20911000,10783000,11095000,14828000,7110100,14284000,13485000,0,399920,207780,464700,239620,246560,329510,158000,317420,299660,0,17593000,16008000,21247000,17595000,17992000,21075000,16373000,17407000,0,0,3,2,4,4,3,3,2,5,5
"Q9JI66-3;A0A0H2UHB7",-0.894348816616303,8.67318068619293,0.236436981781785,0.626791441648675,0.999934106642803,"Q9JI66-3","Electrogenic sodium bicarbonate cotransporter 1","Slc4a4","sp|Q9JI66-3|S4A4_RAT Isoform 3 of Electrogenic sodium bicarbonate cotransporter 1 OS=Rattus norvegicus OX=10116 GN=Slc4a4;tr|A0A0H2UHB7|A0A0H2UHB7_RAT Anion exchange protein OS=Rattus norvegicus OX=10116 GN=Slc4a4 PE=1 SV=1",122.96,1094,"1094;1099",240.75,713140000,803290000,600260000,770640000,719530000,154190000,178840000,128570000,233570000,114400000,16979000,19126000,14292000,18349000,17132000,3671100,4258000,3061300,5561200,2723800,611560000,657200000,600020000,709950000,756390000,315800000,344600000,327120000,427430000,356700000,25,32,26,33,40,18,15,15,20,16
"Q9JI92",0.0630737587918384,5.50846503825517,0.00119453478077919,0.972428969112699,0.999934106642803,"Q9JI92","Syntenin-1","Sdcbp","sp|Q9JI92|SDCB1_RAT Syntenin-1 OS=Rattus norvegicus OX=10116 GN=Sdcbp PE=1 SV=1",32.423,300,"300",81.869,80709000,61139000,67740000,63526000,53061000,69581000,69767000,31164000,31938000,17745000,8967700,6793200,7526700,7058500,5895700,7731200,7751800,3462700,3548700,1971700,58290000,54130000,56094000,55787000,55410000,56976000,62794000,53579000,58801000,56252000,12,6,11,8,10,12,11,6,5,5
"Q9JIL8;G3V9X6",-1.14221709116397,4.70487663523924,0.381948093593266,0.536562489301722,0.999934106642803,"Q9JIL8","DNA repair protein RAD50","Rad50","sp|Q9JIL8|RAD50_RAT DNA repair protein RAD50 OS=Rattus norvegicus OX=10116 GN=Rad50 PE=1 SV=1;tr|G3V9X6|G3V9X6_RAT DNA repair protein RAD50 OS=Rattus norvegicus OX=10116 GN=Rad50 PE=1 SV=1",153.78,1312,"1312;1312",12.153,0,20860000,10882000,28099000,35697000,120810000,0,39135000,19909000,2501100,0,289730,151130,390270,495790,1677900,0,543550,276510,34738,0,49668000,45318000,59724000,71119000,42089000,0,0,59753000,0,0,4,2,6,8,2,0,3,5,2
"Q9JJ19",0.965038398734032,6.1728380535267,0.274593280758632,0.600267071288382,0.999934106642803,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","Slc9a3r1","sp|Q9JJ19|NHRF1_RAT Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus OX=10116 GN=Slc9a3r1 PE=1 SV=3",38.83,356,"356",29.15,54854000,105560000,33533000,46344000,47547000,117640000,90933000,116990000,94320000,70679000,2493400,4798200,1524200,2106500,2161200,5347100,4133300,5317900,4287300,3212700,45392000,73616000,49335000,64287000,74495000,93598000,104350000,139230000,125990000,128180000,12,15,10,8,7,22,19,14,15,15
"Q9JJ54-4;Q9JJ54-3;Q9JJ54-2;Q9JJ54",-0.084079380547911,9.55909642089599,0.00212252841587435,0.963253734711787,0.999934106642803,"Q9JJ54-4","Heterogeneous nuclear ribonucleoprotein D0","Hnrnpd","sp|Q9JJ54-4|HNRPD_RAT Isoform 4 of Heterogeneous nuclear ribonucleoprotein D0 OS=Rattus norvegicus OX=10116 GN=Hnrnpd;sp|Q9JJ54-3|HNRPD_RAT Isoform 3 of Heterogeneous nuclear ribonucleoprotein D0 OS=Rattus norvegicus OX=10116 GN=Hnrnpd;sp|Q9JJ54-2|HNRPD_RA",30.496,285,"285;304;334;353",218.39,1268300000,1315800000,1077500000,911380000,8.1e+08,651850000,748710000,677470000,618370000,491320000,97562000,101220000,82885000,70106000,62308000,50143000,57593000,52113000,47567000,37794000,982090000,973050000,989720000,979940000,952460000,748060000,883980000,1076200000,909310000,921430000,42,38,46,37,34,30,36,34,27,36
"Q9JJ79;D3ZBB8",0.848934082189728,1.40361425080097,0.213362358811708,0.644144689766304,0.999934106642803,"Q9JJ79","Cytoplasmic dynein 2 heavy chain 1","Dync2h1","sp|Q9JJ79|DYHC2_RAT Cytoplasmic dynein 2 heavy chain 1 OS=Rattus norvegicus OX=10116 GN=Dync2h1 PE=1 SV=1;tr|D3ZBB8|D3ZBB8_RAT Cytoplasmic dynein 2 heavy chain 1 OS=Rattus norvegicus OX=10116 GN=Dync2h1 PE=4 SV=3",492.21,4306,"4306;4303",7.7877,4682800,9223200,0,9241500,4821000,10242000,2860600,4044900,4351900,0,19113,37646,0,37720,19678,41803,11676,16510,17763,0,0,0,0,11978000,0,12513000,0,0,8722800,0,2,2,0,2,2,3,2,2,2,0
"Q9JJW3",0.255959284706131,6.52605643744642,0.0196475789373949,0.888525815205454,0.999934106642803,"Q9JJW3","Up-regulated during skeletal muscle growth protein 5","Usmg5","sp|Q9JJW3|ATPMD_RAT ATP synthase membrane subunit DAPIT, mitochondrial OS=Rattus norvegicus OX=10116 GN=Atp5md PE=1 SV=1",6.4075,58,"58",71.637,191360000,158430000,170630000,97317000,96652000,118280000,66541000,92803000,86598000,76785000,63786000,52810000,56878000,32439000,32217000,39426000,22180000,30934000,28866000,25595000,133500000,136580000,170700000,0,86022000,138170000,76607000,126160000,134650000,146020000,5,5,7,3,4,7,5,5,3,4
"Q9JLA3",0.606680531667643,9.39078959558932,0.109718982612612,0.740464297135021,0.999934106642803,"Q9JLA3","UDP-glucose:glycoprotein glucosyltransferase 1","Uggt1","sp|Q9JLA3|UGGG1_RAT UDP-glucose:glycoprotein glucosyltransferase 1 OS=Rattus norvegicus OX=10116 GN=Uggt1 PE=1 SV=2",176.43,1551,"1551",323.31,664450000,565580000,472210000,564720000,487660000,455510000,440970000,382180000,817080000,724600000,8410700,7159300,5977300,7148300,6172900,5765900,5581900,4837800,10343000,9172200,572860000,615140000,640450000,743810000,771840000,873790000,917350000,1049400000,1126300000,1057700000,33,41,40,46,43,42,36,43,55,54
"Q9JLZ1;A0A0G2K5P8;Q9JLZ1-2",0.534369087137617,7.06983314943763,0.0852612097360116,0.770290277069993,0.999934106642803,"Q9JLZ1","Glutaredoxin-3","Glrx3","sp|Q9JLZ1|GLRX3_RAT Glutaredoxin-3 OS=Rattus norvegicus OX=10116 GN=Glrx3 PE=1 SV=2;tr|A0A0G2K5P8|A0A0G2K5P8_RAT Glutaredoxin-3 OS=Rattus norvegicus OX=10116 GN=Glrx3 PE=1 SV=1;sp|Q9JLZ1-2|GLRX3_RAT Isoform 2 of Glutaredoxin-3 OS=Rattus norvegicus OX=10116",37.849,337,"337;287;279",116.89,135030000,150520000,126930000,189660000,133110000,179010000,205550000,139670000,161870000,124350000,7106700,7921900,6680700,9981900,7005800,9421800,10818000,7350900,8519600,6544600,134970000,118880000,139080000,140100000,156370000,167680000,202610000,212330000,187010000,215170000,11,17,12,19,11,25,28,26,21,23
"Q9JMB5",-0.258968354992879,3.62171547033809,0.0201116562316415,0.887225684352284,0.999934106642803,"Q9JMB5","Proteasomal ubiquitin receptor ADRM1","Adrm1","sp|Q9JMB5|ADRM1_RAT Proteasomal ubiquitin receptor ADRM1 OS=Rattus norvegicus OX=10116 GN=Adrm1 PE=1 SV=2",42.102,407,"407",14.761,18105000,42239000,9904000,31636000,33817000,12456000,13258000,8993800,10499000,9308500,1646000,3839900,900370,2876000,3074200,1132400,1205200,817620,954470,846220,21010000,15957000,0,24509000,22767000,23299000,26593000,0,0,19326000,2,6,4,7,6,2,3,2,3,4
"Q9JMI1",0.442803284871556,6.80559154990604,0.0586489515342355,0.808644212267776,0.999934106642803,"Q9JMI1","Acetoacetyl-CoA synthetase","Aacs","sp|Q9JMI1|AACS_RAT Acetoacetyl-CoA synthetase OS=Rattus norvegicus OX=10116 GN=Aacs PE=1 SV=1",75.039,672,"672",40.508,71372000,149230000,106960000,93348000,82140000,127340000,108620000,80469000,90645000,77261000,2230400,4663500,3342500,2917100,2566900,3979400,3394300,2514700,2832700,2414400,103070000,131430000,132480000,111720000,117130000,175460000,172920000,151160000,123190000,175430000,5,12,11,10,9,13,12,13,14,15
"Q9JMJ4",0.0163187011055416,8.45810252681318,7.99658981371631e-05,0.992865119837727,0.999934106642803,"Q9JMJ4","Pre-mRNA-processing factor 19","Prpf19","sp|Q9JMJ4|PRP19_RAT Pre-mRNA-processing factor 19 OS=Rattus norvegicus OX=10116 GN=Prpf19 PE=1 SV=2",55.238,504,"504",301.2,484350000,626730000,444260000,415900000,434280000,335340000,366520000,275850000,292740000,205480000,25492000,32986000,23382000,21889000,22857000,17649000,19291000,14518000,15407000,10815000,565450000,414800000,446440000,357060000,411600000,408600000,436390000,484020000,456220000,407600000,29,36,35,33,32,34,29,30,29,26
"Q9NQR8;D4ABZ8",-0.219058861707614,0.752435882547586,0.0143960616665595,0.904496147993415,0.999934106642803,"Q9NQR8","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4","Ndufaf4","sp|Q9NQR8|NDUF4_RAT NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Rattus norvegicus OX=10116 GN=Ndufaf4 PE=1 SV=1;tr|D4ABZ8|D4ABZ8_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=4 SV=1",20.158,174,"174;168",4.0079,6487200,7148900,12130000,4786500,2112900,4218400,8105300,0,4088500,1419100,589750,649900,1102700,435140,192080,383500,736840,0,371680,129010,0,0,11402000,0,0,0,9663500,0,0,0,0,0,3,0,0,0,3,0,0,0
"Q9QVC8",-0.101038568077916,8.26798645757386,0.00306493725057788,0.955850168236385,0.999934106642803,"Q9QVC8","Peptidyl-prolyl cis-trans isomerase FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed","Fkbp4","sp|Q9QVC8|FKBP4_RAT Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Rattus norvegicus OX=10116 GN=Fkbp4 PE=1 SV=3",51.45,458,"458",225.32,436840000,627340000,398620000,329740000,276440000,289170000,268840000,268520000,260320000,142640000,14092000,20237000,12859000,10637000,8917600,9328000,8672100,8661800,8397400,4601400,536660000,452880000,386810000,315300000,311460000,433640000,385520000,367830000,344590000,312660000,26,53,43,35,43,40,42,40,41,30
"Q9QX69",-0.240971267544166,6.41078289744447,0.0174165562238796,0.895006596278163,0.999934106642803,"Q9QX69","LanC-like protein 1","Lancl1","sp|Q9QX69|LANC1_RAT Glutathione S-transferase LANCL1 OS=Rattus norvegicus OX=10116 GN=Lancl1 PE=1 SV=2",45.239,399,"399;2177",114.91,187820000,247800000,114250000,116670000,113350000,61365000,98350000,80685000,42675000,37484000,11048000,14576000,6720600,6862700,6667700,3609700,5785300,4746200,2510300,2204900,108700000,128330000,116170000,105520000,120270000,99768000,96638000,111810000,83516000,91495000,19,19,15,13,16,8,16,9,5,8
"Q9QX70;E7CXR9;E7CXR8;G3V6K6",-0.0117476144491085,9.12700888423974,4.14413722750959e-05,0.994863655721529,0.999934106642803,"Q9QX70","Receptor protein-tyrosine kinase","Egfr","tr|Q9QX70|Q9QX70_RAT Receptor protein-tyrosine kinase OS=Rattus norvegicus OX=10116 GN=Egfr PE=2 SV=1;tr|E7CXR9|E7CXR9_RAT Receptor protein-tyrosine kinase OS=Rattus norvegicus OX=10116 GN=Egfr PE=2 SV=1;tr|E7CXR8|E7CXR8_RAT Receptor protein-tyrosine kinas",134.89,1209,"1209;1209;1209;1209;478;234;116;1231;1292;1308;706;732;1257;1259;1259;1257",323.31,601270000,805610000,621140000,708180000,533250000,455990000,390890000,347460000,459440000,263220000,9697900,12994000,10018000,11422000,8600900,7354700,6304700,5604200,7410300,4245400,640030000,688490000,733420000,752420000,713350000,656230000,607720000,699730000,789530000,699970000,33,33,31,40,39,39,37,34,41,40
"Q9QX80;Q9Z0U8;O88311;Q9QX81",-0.0384661311045401,9.13653366975585,0.000444303883805659,0.983183021945928,0.999934106642803,"Q9QX80",NA,"Hnrnpab;alf-c1","tr|Q9QX80|Q9QX80_RAT CArG-binding factor A OS=Rattus norvegicus OX=10116 GN=Hnrnpab PE=1 SV=1;tr|Q9Z0U8|Q9Z0U8_RAT Nucleic acid binding factor pRM10 OS=Rattus norvegicus OX=10116 GN=pRM10 PE=2 SV=1;tr|O88311|O88311_RAT AlF-C1 OS=Rattus norvegicus OX=10116",30.853,285,"285;298;331;332;8",95.956,976890000,1061500000,797770000,687510000,650300000,528010000,671350000,477530000,485570000,254770000,75146000,81656000,61367000,52885000,50023000,40616000,51643000,36733000,37351000,19597000,708030000,740490000,671870000,739950000,722810000,609940000,727630000,761590000,647670000,694400000,35,40,39,27,32,29,28,24,26,21
"Q9QYF3",-0.0637057208940047,3.9847561410608,0.00121859011392189,0.972152854153084,0.999934106642803,"Q9QYF3","Unconventional myosin-Va","Myo5a","sp|Q9QYF3|MYO5A_RAT Unconventional myosin-Va OS=Rattus norvegicus OX=10116 GN=Myo5a PE=1 SV=1",211.76,1828,"1828",16.434,23888000,10792000,12463000,51297000,26414000,8170600,10388000,9822900,20616000,0,248830,112420,129830,534340,275150,85111,108210,102320,214750,0,0,17863000,22648000,33529000,27839000,22462000,21948000,25105000,26838000,0,4,2,7,11,7,4,5,3,8,0
"Q9QYL8",-0.285528079742466,5.28288229872269,0.0244414098828933,0.87576700915013,0.999934106642803,"Q9QYL8","Acyl-protein thioesterase 2","Lypla2","sp|Q9QYL8|LYPA2_RAT Acyl-protein thioesterase 2 OS=Rattus norvegicus OX=10116 GN=Lypla2 PE=1 SV=1",24.807,231,"231",77.928,91626000,87857000,88505000,60214000,72832000,50105000,25573000,17772000,7871300,14095000,7635500,7321400,7375400,5017800,6069400,4175400,2131100,1481000,655940,1174600,59353000,58535000,59511000,45071000,46169000,65606000,63262000,44507000,0,43384000,5,6,5,5,7,7,3,3,0,4
"Q9QYU2;M0R4P2",-0.701808806149955,4.54348927810978,0.146466176134041,0.701935543039785,0.999934106642803,"Q9QYU2","Elongation factor Ts, mitochondrial","Tsfm","sp|Q9QYU2|EFTS_RAT Elongation factor Ts, mitochondrial OS=Rattus norvegicus OX=10116 GN=Tsfm PE=2 SV=1;tr|M0R4P2|M0R4P2_RAT Elongation factor Ts, mitochondrial OS=Rattus norvegicus OX=10116 GN=Tsfm PE=3 SV=2",35.178,324,"324;314",111.85,74399000,57143000,43229000,26049000,36880000,23729000,25474000,9286900,0,14085000,5314200,4081700,3087800,1860600,2634300,1694900,1819500,663350,0,1006000,39166000,36735000,33903000,36219000,35408000,28996000,32111000,22251000,0,26269000,8,5,6,4,5,3,3,2,0,3
"Q9QYU4;A0A0G2K568",-0.506593876095364,7.35723744284807,0.0766720570466728,0.781859045864118,0.999934106642803,"Q9QYU4","Ketimine reductase mu-crystallin","Crym","sp|Q9QYU4|CRYM_RAT Ketimine reductase mu-crystallin OS=Rattus norvegicus OX=10116 GN=Crym PE=1 SV=1;tr|A0A0G2K568|A0A0G2K568_RAT Ketimine reductase mu-crystallin OS=Rattus norvegicus OX=10116 GN=Crym PE=1 SV=1",33.554,313,"313;311",127.73,512790000,382130000,432960000,189920000,208410000,116860000,140070000,100770000,98520000,51116000,36628000,27295000,30926000,13565000,14886000,8346900,10005000,7198200,7037200,3651100,272670000,237750000,231080000,220510000,246630000,190140000,170450000,157290000,183400000,139160000,30,20,29,21,14,12,23,15,10,14
"Q9QYW3",-0.575312677376249,3.35100821551408,0.098738772257569,0.753348438380074,0.999934106642803,"Q9QYW3","MOB-like protein phocein","Mob4","sp|Q9QYW3|PHOCN_RAT MOB-like protein phocein OS=Rattus norvegicus OX=10116 GN=Mob4 PE=1 SV=1",26.032,225,"225",8.7104,30110000,20202000,22308000,8981700,18169000,15395000,10824000,11287000,13322000,5581900,2737300,1836600,2028000,816520,1651800,1399500,984040,1026100,1211100,507450,18904000,15404000,14999000,12342000,15017000,18234000,16949000,15563000,0,0,4,2,6,4,4,2,3,2,3,0
"Q9QZ86;Q5PPK6",-0.425897739415022,7.48316171921329,0.0542720070190668,0.815789724307153,0.999934106642803,"Q9QZ86","Nucleolar protein 58","Nop58","sp|Q9QZ86|NOP58_RAT Nucleolar protein 58 OS=Rattus norvegicus OX=10116 GN=Nop58 PE=1 SV=1;tr|Q5PPK6|Q5PPK6_RAT Nol5 protein OS=Rattus norvegicus OX=10116 GN=Nop58 PE=1 SV=1",60.07,534,"534;444",139.61,210940000,281640000,268840000,217740000,200880000,123260000,146130000,121910000,162360000,81053000,9171500,12245000,11689000,9466900,8734000,5359200,6353400,5300400,7059300,3524000,249090000,288450000,296020000,200530000,254280000,219320000,197890000,177120000,180920000,171430000,20,22,27,33,31,20,25,27,27,21
"Q9QZA6",0.486201011276187,3.78801260448091,0.0706517770353518,0.790390147065811,0.999934106642803,"Q9QZA6","CD151 antigen","Cd151","sp|Q9QZA6|CD151_RAT CD151 antigen OS=Rattus norvegicus OX=10116 GN=Cd151 PE=1 SV=2",28.355,253,"253",5.1428,9967900,9128300,9289200,12866000,8471000,24546000,13328000,21448000,21537000,10759000,830660,760690,774100,1072200,705910,2045500,1110700,1787300,1794800,896620,12495000,11315000,16393000,18057000,14083000,19452000,16760000,19748000,27572000,16567000,2,2,3,3,2,5,3,5,4,4
"Q9QZK5",-0.266604700823059,5.66450564820772,0.0213134900271226,0.883928174376135,0.999934106642803,"Q9QZK5","Serine protease HTRA1","Htra1","sp|Q9QZK5|HTRA1_RAT Serine protease HTRA1 OS=Rattus norvegicus OX=10116 GN=Htra1 PE=2 SV=1",51.33,480,"480",34.497,119070000,109450000,81373000,87645000,79556000,28564000,41256000,28420000,29995000,24397000,5670100,5211800,3874900,4173600,3788400,1360200,1964600,1353300,1428300,1161700,65188000,75769000,60153000,77736000,69255000,47965000,63449000,48588000,58826000,66553000,14,12,14,12,10,6,7,7,7,7
"Q9QZV0;A0A0G2K0T2;P28648",0.334513454520937,5.94549475075068,0.0335268434193273,0.85471691307092,0.999934106642803,"Q9QZV0","CD63 antigen","Cd63","tr|Q9QZV0|Q9QZV0_RAT Ad1-antigen (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|A0A0G2K0T2|A0A0G2K0T2_RAT Tetraspanin OS=Rattus norvegicus OX=10116 GN=Cd63 PE=1 SV=1;sp|P28648|CD63_RAT CD63 antigen OS=Rattus norvegicus OX=10116 GN=Cd63 PE=1 SV=2",13.839,124,"124;262;238",109.03,89288000,79024000,60857000,87401000,70207000,53403000,64653000,71618000,50314000,16620000,14881000,13171000,10143000,14567000,11701000,8900500,10776000,11936000,8385700,2770000,81416000,68080000,69735000,64733000,58441000,71855000,118060000,79451000,79086000,77717000,4,5,5,6,5,4,4,5,7,2
"Q9R0C9;Q9R0C9-2",-0.230159067819766,3.41606597121099,0.0158903052042163,0.899686999708272,0.999934106642803,"Q9R0C9","Sigma non-opioid intracellular receptor 1","Sigmar1","sp|Q9R0C9|SGMR1_RAT Sigma non-opioid intracellular receptor 1 OS=Rattus norvegicus OX=10116 GN=Sigmar1 PE=1 SV=1;sp|Q9R0C9-2|SGMR1_RAT Isoform 2 of Sigma non-opioid intracellular receptor 1 OS=Rattus norvegicus OX=10116 GN=Sigmar1",25.27,223,"223;106",9.0328,46179000,34774000,5823600,11908000,23451000,6274200,10429000,8617300,8087400,6210400,7696600,5795600,970590,1984600,3908600,1045700,1738100,1436200,1347900,1035100,22719000,16038000,0,16893000,16683000,0,16877000,15968000,13143000,14889000,5,4,2,3,4,0,2,3,2,2
"Q9R1T1",-0.713593960213256,5.77029485634697,0.151377063611918,0.697222845270586,0.999934106642803,"Q9R1T1","Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed","Banf1","sp|Q9R1T1|BAF_RAT Barrier-to-autointegration factor OS=Rattus norvegicus OX=10116 GN=Banf1 PE=1 SV=1",10.044,89,"89",38.157,229600000,177800000,172850000,132790000,140890000,96001000,39534000,0,49167000,40655000,38267000,29633000,28808000,22132000,23481000,1.6e+07,6589100,0,8194600,6775800,88186000,65464000,103140000,74891000,94165000,75590000,53444000,0,61269000,66180000,9,6,9,7,5,5,4,2,3,4
"Q9WTT7",-0.0946769841100218,5.2358062268397,0.0026912087121147,0.958626811653419,0.999934106642803,"Q9WTT7","Basic leucine zipper and W2 domain-containing protein 2","Bzw2","sp|Q9WTT7|BZW2_RAT Basic leucine zipper and W2 domain-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Bzw2 PE=1 SV=1",48.049,419,"419;161",19.973,59918000,68665000,48149000,108580000,43809000,33080000,39764000,43524000,29358000,27847000,2219200,2543100,1783300,4021400,1622500,1225200,1472700,1612000,1087300,1031400,48936000,51883000,44123000,47555000,51966000,39158000,50912000,71083000,0,63606000,8,6,6,5,8,4,5,7,3,5
"Q9WU49",0.72805603367808,7.10181163819855,0.157510708368725,0.691458764677691,0.999934106642803,"Q9WU49","Calcium-regulated heat stable protein 1","Carhsp1","sp|Q9WU49|CHSP1_RAT Calcium-regulated heat stable protein 1 OS=Rattus norvegicus OX=10116 GN=Carhsp1 PE=1 SV=1",15.906,147,"147",66.905,262130000,238110000,116540000,146840000,161400000,237690000,171590000,133740000,98361000,114740000,37447000,34016000,16648000,20977000,23057000,33955000,24512000,19106000,14052000,16392000,128610000,133550000,132130000,135060000,120460000,259160000,234090000,182580000,169780000,215550000,12,14,8,9,9,11,9,8,5,10
"Q9WUC8",-0.868466063946317,3.38190168778752,0.223147127762275,0.636652356869401,0.999934106642803,"Q9WUC8","Pleiotropic regulator 1","Plrg1","sp|Q9WUC8|PLRG1_RAT Pleiotropic regulator 1 OS=Rattus norvegicus OX=10116 GN=Plrg1 PE=2 SV=1",57.188,514,"514",10.778,22916000,38297000,25150000,27579000,19024000,10207000,18520000,0,14363000,6801000,790210,1320600,867250,951000,656000,351960,638630,0,495280,234520,31700000,27269000,25508000,0,0,0,26576000,0,0,18926000,4,5,5,4,3,0,3,0,3,4
"Q9WUD9;Q9WUD9-2",-0.598977666512319,5.88371460320452,0.106970095675001,0.743620363410436,0.999934106642803,"Q9WUD9","Proto-oncogene tyrosine-protein kinase Src","Src","sp|Q9WUD9|SRC_RAT Proto-oncogene tyrosine-protein kinase Src OS=Rattus norvegicus OX=10116 GN=Src PE=1 SV=4;sp|Q9WUD9-2|SRC_RAT Isoform 2 of Proto-oncogene tyrosine-protein kinase Src OS=Rattus norvegicus OX=10116 GN=Src",59.972,536,"536;542;251;379;520;491;509;512",22.693,83254000,119720000,101290000,97213000,88336000,42534000,42698000,37938000,36645000,10920000,2973400,4275700,3617600,3471900,3154800,1519100,1524900,1354900,1308800,390000,112130000,108930000,87892000,65338000,72281000,68215000,52094000,55481000,60756000,54636000,5,11,14,13,14,8,8,9,10,5
"Q9WUL0;A0A0G2K3V7",0.0793660794129117,7.37263872702793,0.00189125921252154,0.965312043723524,0.999934106642803,"Q9WUL0","DNA topoisomerase 1","Top1","sp|Q9WUL0|TOP1_RAT DNA topoisomerase 1 OS=Rattus norvegicus OX=10116 GN=Top1 PE=1 SV=1;tr|A0A0G2K3V7|A0A0G2K3V7_RAT DNA topoisomerase I OS=Rattus norvegicus OX=10116 GN=Top1 PE=1 SV=1",90.759,767,"767;748;73",73.573,156030000,211010000,184450000,226910000,156730000,119400000,109490000,120070000,154950000,76750000,4106100,5552900,4853800,5971300,4124500,3142200,2881400,3159800,4077600,2019700,179700000,196490000,182030000,241210000,213490000,183300000,199460000,205620000,242650000,224880000,14,13,15,16,16,12,11,14,16,13
"Q9WUW2;P63045",-1.76416911900937,3.15637336343182,0.881569559037402,0.347772149992751,0.999934106642803,"Q9WUW2","Vesicle-associated membrane protein 2","Vamp2","tr|Q9WUW2|Q9WUW2_RAT Vesicle associated membrane protein 2B OS=Rattus norvegicus OX=10116 GN=vamp2 PE=2 SV=1;sp|P63045|VAMP2_RAT Vesicle-associated membrane protein 2 OS=Rattus norvegicus OX=10116 GN=Vamp2 PE=1 SV=2",14.509,135,"135;116",54.487,47030000,36305000,26529000,22913000,18395000,22622000,15277000,0,14495000,12823000,7838300,6050900,4421500,3818800,3065900,3770300,2546200,0,2415800,2137100,34137000,26337000,25905000,0,0,25122000,0,0,0,0,4,2,3,2,0,3,0,0,0,5
"Q9WV25-2;A0A0H2UHZ6;Q9WV25",-0.333820824535527,7.86413696782577,0.0333884564108616,0.855013732736761,0.999934106642803,"Q9WV25-2","Poly(U)-binding-splicing factor PUF60","Puf60","sp|Q9WV25-2|PUF60_RAT Isoform 2 of Poly(U)-binding-splicing factor PUF60 OS=Rattus norvegicus OX=10116 GN=Puf60;tr|A0A0H2UHZ6|A0A0H2UHZ6_RAT Poly(U)-binding-splicing factor PUF60 OS=Rattus norvegicus OX=10116 GN=Puf60 PE=1 SV=1;sp|Q9WV25|PUF60_RAT Poly(U)-",58.544,547,"547;563;564",155.35,324830000,442610000,366620000,323210000,250190000,202860000,184670000,171520000,140170000,60204000,12493000,17024000,14101000,12431000,9622800,7802200,7102900,6596900,5391300,2315500,367200000,406240000,333370000,243700000,281080000,315780000,271050000,250700000,222550000,217760000,19,30,34,31,29,20,19,22,19,12
